2021-01-11 21:24:47	14.95,54.07,16.40,62.00,15.10,62.40,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:25:03	14.95,54.27,16.30,62.00,15.10,62.50,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:25:19	14.96,54.08,16.40,62.00,15.20,62.70,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:25:35	14.96,54.37,16.40,62.00,15.20,62.70,14.81,13.16,16.51,13.23,5,3
2021-01-11 21:25:51	14.95,54.04,16.40,62.00,15.20,62.70,14.81,13.16,16.51,13.33,5,3
2021-01-11 21:26:07	14.96,54.10,16.40,63.00,15.20,62.90,14.81,13.06,16.51,13.13,5,3
2021-01-11 21:26:23	14.96,54.38,16.30,62.00,15.10,62.60,14.81,13.06,16.51,13.13,5,3
2021-01-11 21:26:39	14.96,54.08,16.30,62.00,15.10,62.60,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:26:55	14.96,54.02,16.30,62.00,15.10,62.70,14.81,13.06,16.51,13.13,5,3
2021-01-11 21:27:11	14.96,53.65,16.40,62.00,15.10,62.60,14.81,13.16,16.51,13.23,5,3
2021-01-11 21:27:26	14.95,54.26,16.30,62.00,15.10,62.60,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:27:42	14.95,53.79,16.40,62.00,15.10,62.60,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:27:58	14.95,53.86,16.30,62.00,15.10,62.60,14.81,13.06,16.51,13.13,5,3
2021-01-11 21:28:14	14.96,53.90,16.40,62.00,15.10,62.50,14.75,13.06,16.51,13.13,5,3
2021-01-11 21:28:30	14.96,53.89,16.40,62.00,15.10,62.50,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:28:46	14.96,53.95,16.40,62.00,15.10,62.50,14.75,13.06,16.51,13.23,5,3
2021-01-11 21:29:02	14.95,54.34,16.30,62.00,15.10,62.40,14.75,13.06,16.51,13.23,5,3
2021-01-11 21:29:18	14.96,54.10,16.40,62.00,15.10,62.60,14.75,13.06,16.51,13.13,5,3
2021-01-11 21:29:34	14.95,53.84,16.40,62.00,15.10,62.50,14.81,13.06,16.51,13.13,5,3
2021-01-11 21:29:50	14.95,54.25,16.40,62.00,15.10,62.50,14.75,13.06,16.51,13.13,5,3
2021-01-11 21:30:06	14.96,54.03,16.40,62.00,15.10,62.40,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:30:22	14.96,53.77,16.40,62.00,15.10,62.50,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:30:38	14.96,53.93,16.40,62.00,15.10,62.50,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:30:54	14.95,54.07,16.40,62.00,15.10,62.50,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:31:10	14.96,54.22,16.40,62.00,15.10,62.50,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:31:26	14.96,54.39,16.40,62.00,15.20,62.50,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:31:42	14.97,53.96,16.40,62.00,15.20,62.50,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:31:58	14.97,53.44,16.40,62.00,15.10,62.40,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:32:13	14.97,53.78,16.40,62.00,15.10,62.40,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:32:29	14.97,54.22,16.30,62.00,15.20,62.40,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:32:45	14.95,53.94,16.40,62.00,15.10,62.40,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:33:01	14.96,54.33,16.40,62.00,15.20,62.50,14.81,13.06,16.51,13.13,5,3
2021-01-11 21:33:17	14.96,54.05,16.40,62.00,15.20,62.50,14.81,13.06,16.51,13.13,5,3
2021-01-11 21:33:33	14.96,54.14,16.40,62.00,15.10,62.40,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:33:49	14.96,53.87,16.40,62.00,15.20,62.50,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:34:05	14.96,53.98,16.40,62.00,15.20,62.50,14.81,13.16,16.51,13.23,5,3
2021-01-11 21:34:21	14.95,54.02,16.40,62.00,15.10,62.50,14.81,13.16,16.51,13.23,5,3
2021-01-11 21:34:37	14.97,53.96,16.40,62.00,15.10,62.40,14.81,13.16,16.51,13.23,5,3
2021-01-11 21:34:53	14.96,54.17,16.40,62.00,15.20,62.50,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:35:09	14.97,54.12,16.40,62.00,15.10,62.50,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:35:25	14.97,54.04,16.30,62.00,15.10,62.50,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:35:41	14.96,53.85,16.40,62.00,15.10,62.40,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:35:57	14.97,54.11,16.40,62.00,15.20,62.60,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:36:13	14.96,53.88,16.40,62.00,15.10,62.40,14.81,13.06,16.51,13.13,5,3
2021-01-11 21:36:29	14.96,54.06,16.40,62.00,15.10,62.50,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:36:45	14.96,53.89,16.40,62.00,15.10,62.50,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:37:01	14.96,53.98,16.40,62.00,15.10,62.60,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:37:16	14.96,54.07,16.40,62.00,15.10,62.60,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:37:32	14.96,54.27,16.40,62.00,15.10,62.60,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:37:48	14.96,53.77,16.40,62.00,15.10,62.70,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:38:04	14.96,53.41,16.30,62.00,15.10,62.60,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:38:20	14.97,54.25,16.40,62.00,15.20,62.60,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:38:36	14.97,54.02,16.30,62.00,15.20,62.60,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:38:52	14.97,53.50,16.40,62.00,15.20,62.60,14.81,13.16,16.51,13.23,5,3
2021-01-11 21:39:08	14.96,53.75,16.30,62.00,15.10,62.60,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:39:24	14.97,53.81,16.40,62.00,15.10,62.50,14.81,13.16,16.51,13.23,5,3
2021-01-11 21:39:40	14.97,53.89,16.40,62.00,15.10,62.50,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:39:56	14.96,54.06,16.40,62.00,15.20,62.60,14.81,13.16,16.51,13.33,5,3
2021-01-11 21:40:12	14.96,54.17,16.40,62.00,15.10,62.60,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:40:28	14.96,54.12,16.40,62.00,15.10,62.60,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:40:44	14.97,53.90,16.30,62.00,15.20,62.60,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:41:00	14.96,54.20,16.40,62.00,15.10,62.60,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:41:16	14.96,53.59,16.30,62.00,15.10,62.70,14.81,13.06,16.51,13.13,5,3
2021-01-11 21:41:32	14.96,53.85,16.40,62.00,15.20,62.70,14.88,13.06,16.51,13.23,5,3
2021-01-11 21:41:48	14.96,54.33,16.40,62.00,15.20,62.60,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:42:04	14.96,54.43,16.30,62.00,15.10,62.70,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:42:20	14.96,54.25,16.40,62.00,15.20,62.70,14.81,13.16,16.51,13.23,5,3
2021-01-11 21:42:35	14.97,54.25,16.40,62.00,15.20,62.80,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:42:51	14.96,54.27,16.40,62.00,15.10,62.70,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:43:07	14.96,53.66,16.40,62.00,15.10,62.60,14.81,13.06,16.51,13.13,5,3
2021-01-11 21:43:23	14.96,53.58,16.40,62.00,15.10,62.70,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:43:39	14.96,53.94,16.40,62.00,15.10,62.70,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:43:55	14.96,53.89,16.30,62.00,15.10,62.70,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:44:11	14.97,54.01,16.40,62.00,15.10,62.70,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:44:27	14.96,54.00,16.40,62.00,15.10,62.70,14.81,13.16,16.51,13.23,5,3
2021-01-11 21:44:43	14.96,54.61,16.40,62.00,15.10,62.60,14.81,13.16,16.51,13.23,5,3
2021-01-11 21:44:59	14.97,54.28,16.30,62.00,15.10,62.70,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:45:15	14.96,54.09,16.40,62.00,15.10,62.60,14.81,13.16,16.51,13.23,5,3
2021-01-11 21:45:31	14.96,53.95,16.30,62.00,15.10,62.70,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:45:47	14.96,54.04,16.40,62.00,15.10,62.70,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:46:03	14.97,53.95,16.40,62.00,15.20,62.70,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:46:19	14.96,54.55,16.40,62.00,15.10,62.60,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:46:35	14.97,53.94,16.40,62.00,15.10,62.60,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:46:51	14.96,54.36,16.40,62.00,15.10,62.60,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:47:07	14.97,54.26,16.40,62.00,15.10,62.60,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:47:23	14.97,53.62,16.40,62.00,15.20,62.60,14.81,13.16,16.51,13.23,5,3
2021-01-11 21:47:39	14.97,54.18,16.40,62.00,15.20,62.80,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:47:54	14.96,53.88,16.40,62.00,15.10,62.70,14.81,13.16,16.51,13.23,5,3
2021-01-11 21:48:10	14.97,54.12,16.40,62.00,15.20,62.70,14.81,13.16,16.51,13.23,5,3
2021-01-11 21:48:26	14.96,53.70,16.40,62.00,15.10,62.60,14.81,13.16,16.51,13.23,5,3
2021-01-11 21:48:42	14.96,53.89,16.40,62.00,15.10,62.70,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:48:58	14.96,53.74,16.40,62.00,15.20,62.70,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:49:14	14.97,54.18,16.40,62.00,15.10,62.70,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:49:30	14.96,54.14,16.40,62.00,15.20,62.80,14.81,13.16,16.51,13.23,5,3
2021-01-11 21:49:46	14.96,54.01,16.40,62.00,15.20,62.70,14.81,13.16,16.51,13.33,5,3
2021-01-11 21:50:02	14.97,54.32,16.40,62.00,15.10,62.60,14.81,13.16,16.51,13.23,5,3
2021-01-11 21:50:18	14.97,53.92,16.40,62.00,15.20,62.70,14.81,13.16,16.51,13.23,5,3
2021-01-11 21:50:34	14.97,53.96,16.40,62.00,15.10,62.70,14.88,13.06,16.51,13.33,5,3
2021-01-11 21:50:50	14.98,54.44,16.40,62.00,15.10,62.70,14.88,13.16,16.51,13.23,5,3
2021-01-11 21:51:06	14.98,53.90,16.40,62.00,15.20,62.80,14.81,13.16,16.51,13.23,5,3
2021-01-11 21:51:22	14.97,54.38,16.40,62.00,15.20,62.70,14.81,13.16,16.51,13.33,5,3
2021-01-11 21:51:38	14.97,54.66,16.40,62.00,15.20,62.70,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:51:54	14.98,54.38,16.40,62.00,15.20,62.70,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:52:10	14.97,54.11,16.40,62.00,15.10,62.60,14.81,13.16,16.51,13.23,5,3
2021-01-11 21:52:26	14.97,53.94,16.40,62.00,15.20,62.70,14.81,13.16,16.51,13.23,5,3
2021-01-11 21:52:42	14.97,54.28,16.40,62.00,15.20,62.70,14.81,13.16,16.51,13.33,5,3
2021-01-11 21:52:57	14.97,54.10,16.40,62.00,15.20,62.70,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:53:13	14.97,54.09,16.40,62.00,15.20,62.70,14.88,13.16,16.51,13.23,5,3
2021-01-11 21:53:29	14.98,54.14,16.40,62.00,15.10,62.80,14.81,13.16,16.51,13.23,5,3
2021-01-11 21:53:45	14.98,54.66,16.40,62.00,15.20,62.90,14.81,13.06,16.51,13.13,5,3
2021-01-11 21:54:01	14.96,54.03,16.40,62.00,15.10,62.70,14.81,13.16,16.51,13.23,5,3
2021-01-11 21:54:17	14.97,54.10,16.40,62.00,15.10,62.70,14.81,13.16,16.51,13.33,5,3
2021-01-11 21:54:33	14.97,54.18,16.40,62.00,15.20,62.90,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:54:49	14.97,54.44,16.40,63.00,15.20,62.80,14.81,13.16,16.51,13.23,5,3
2021-01-11 21:55:05	14.98,54.53,16.40,62.00,15.20,62.80,14.81,13.06,16.51,13.23,5,3
2021-01-11 21:55:21	14.97,53.72,16.40,63.00,15.20,62.80,14.81,13.16,16.51,13.23,5,3
2021-01-11 21:55:37	14.97,54.30,16.40,62.00,15.20,62.80,14.88,13.16,16.51,13.33,5,3
2021-01-11 21:55:53	14.98,53.71,16.40,62.00,15.20,62.80,14.88,13.16,16.51,13.23,5,3
2021-01-11 21:56:09	14.98,54.20,16.40,62.00,15.20,62.70,14.81,13.16,16.51,13.33,5,3
2021-01-11 21:56:25	14.98,54.29,16.40,62.00,15.20,62.80,14.81,13.16,16.51,13.23,5,3
2021-01-11 21:56:41	14.97,54.04,16.40,62.00,15.20,62.80,14.81,13.16,16.51,13.33,5,3
2021-01-11 21:56:57	14.99,53.96,16.40,63.00,15.10,62.70,14.81,13.16,16.51,13.23,5,3
2021-01-11 21:57:13	14.98,54.05,16.40,62.00,15.20,62.70,14.81,13.16,16.51,13.23,5,3
2021-01-11 21:57:29	14.97,53.62,16.40,62.00,15.10,62.70,14.88,13.16,16.51,13.23,5,3
2021-01-11 21:57:44	14.98,54.27,16.40,62.00,15.20,62.70,14.81,13.16,16.51,13.23,5,3
2021-01-11 21:58:00	14.99,54.20,16.40,62.00,15.20,62.80,14.81,13.16,16.51,13.33,5,3
2021-01-11 21:58:16	14.98,54.57,16.40,62.00,15.20,62.80,14.81,13.16,16.51,13.23,5,3
2021-01-11 21:58:32	14.98,53.84,16.40,62.00,15.20,62.80,14.88,13.16,16.51,13.23,5,3
2021-01-11 21:58:48	14.98,54.10,16.40,62.00,15.20,62.80,14.88,13.16,16.51,13.33,5,3
2021-01-11 21:59:04	14.98,54.13,16.40,63.00,15.20,62.80,14.88,13.16,16.51,13.33,5,3
2021-01-11 21:59:20	14.98,54.12,16.40,62.00,15.20,62.80,14.88,13.16,16.51,13.33,5,3
2021-01-11 21:59:36	14.98,54.30,16.40,62.00,15.20,62.80,14.88,13.16,16.51,13.23,5,3
2021-01-11 21:59:52	14.98,54.03,16.40,62.00,15.20,62.80,14.88,13.16,16.51,13.23,5,3
2021-01-11 22:00:08	14.98,54.02,16.40,63.00,15.20,62.80,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:00:24	15.00,54.40,16.40,62.00,15.20,62.80,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:00:40	15.00,53.86,16.40,62.00,15.20,62.70,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:00:56	15.00,53.82,16.40,62.00,15.20,62.80,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:01:12	14.98,54.53,16.40,62.00,15.20,62.80,14.88,13.16,16.51,13.23,5,3
2021-01-11 22:01:28	14.99,54.11,16.40,63.00,15.20,62.90,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:01:44	15.00,53.90,16.40,63.00,15.20,62.80,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:02:00	15.00,54.19,16.40,62.00,15.20,62.80,14.88,13.16,16.51,13.13,5,3
2021-01-11 22:02:16	15.00,54.50,16.40,62.00,15.20,62.80,14.88,13.16,16.51,13.23,5,3
2021-01-11 22:02:32	15.00,54.15,16.40,62.00,15.20,62.80,14.88,13.16,16.51,13.23,5,3
2021-01-11 22:02:47	14.99,54.23,16.40,62.00,15.20,62.90,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:03:03	14.98,54.48,16.40,62.00,15.20,62.90,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:03:19	14.98,54.45,16.40,62.00,15.20,62.90,14.88,13.16,16.51,13.23,5,3
2021-01-11 22:03:35	14.99,54.47,16.40,62.00,15.20,62.90,14.88,13.16,16.51,13.23,5,3
2021-01-11 22:03:51	14.98,54.54,16.40,63.00,15.10,62.90,14.88,13.16,16.51,13.23,5,3
2021-01-11 22:04:07	14.99,53.64,16.40,62.00,15.20,62.80,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:04:23	14.99,53.70,16.40,62.00,15.20,62.80,14.88,13.16,16.51,13.23,5,3
2021-01-11 22:04:39	14.99,54.24,16.40,63.00,15.10,62.90,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:04:55	15.00,54.26,16.40,63.00,15.20,63.00,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:05:11	14.99,54.31,16.40,63.00,15.20,63.00,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:05:27	15.00,54.18,16.40,62.00,15.20,62.90,14.88,13.16,16.98,13.33,5,3
2021-01-11 22:05:43	15.00,54.26,16.40,63.00,15.20,62.90,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:05:59	15.00,54.26,16.40,62.00,15.20,62.80,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:06:15	15.00,54.02,16.40,63.00,15.20,62.90,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:06:31	15.02,54.63,16.40,62.00,15.20,62.90,14.88,13.16,16.51,13.23,5,3
2021-01-11 22:06:47	15.01,54.30,16.40,63.00,15.20,62.90,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:07:03	15.00,54.26,16.40,62.00,15.20,62.90,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:07:19	14.99,54.17,16.40,62.00,15.20,62.90,14.88,13.16,16.51,13.23,5,3
2021-01-11 22:07:35	15.00,54.00,16.40,63.00,15.20,62.90,14.88,13.16,16.51,13.23,5,3
2021-01-11 22:07:50	15.00,54.31,16.40,63.00,15.20,62.90,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:08:06	15.00,54.11,16.50,62.00,15.20,62.80,14.88,13.16,16.51,13.23,5,3
2021-01-11 22:08:22	15.01,54.64,16.40,62.00,15.20,62.80,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:08:38	15.01,54.23,16.40,62.00,15.20,62.80,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:08:54	15.00,53.45,16.40,62.00,15.20,62.80,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:09:10	15.00,54.34,16.40,62.00,15.20,62.90,14.88,13.16,16.51,13.23,5,3
2021-01-11 22:09:26	15.00,54.33,16.40,62.00,15.20,62.90,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:09:42	15.00,53.72,16.40,62.00,15.20,62.80,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:09:58	15.01,54.56,16.40,62.00,15.20,62.80,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:10:14	15.01,54.48,16.40,62.00,15.20,62.70,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:10:30	15.01,54.38,16.40,62.00,15.20,62.80,14.88,13.16,16.51,13.23,5,3
2021-01-11 22:10:46	15.01,54.33,16.40,62.00,15.20,62.80,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:11:02	15.00,54.19,16.40,63.00,15.20,62.90,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:11:18	15.00,54.30,16.40,63.00,15.20,62.90,14.88,13.16,16.98,13.33,5,3
2021-01-11 22:11:34	15.00,54.13,16.40,63.00,15.20,62.90,14.88,13.16,16.98,13.33,5,3
2021-01-11 22:11:50	15.01,54.15,16.50,63.00,15.20,62.90,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:12:06	15.00,54.55,16.40,63.00,15.20,62.90,14.88,13.16,16.51,13.23,5,3
2021-01-11 22:12:22	15.00,53.86,16.40,63.00,15.20,63.00,14.88,13.16,16.51,13.23,5,3
2021-01-11 22:12:37	14.99,54.77,16.40,63.00,15.20,62.90,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:12:53	15.01,54.25,16.40,63.00,15.20,62.90,14.88,13.16,16.51,13.23,5,3
2021-01-11 22:13:09	15.01,54.38,16.50,63.00,15.20,62.80,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:13:25	15.00,53.82,16.40,62.00,15.20,62.80,14.88,13.16,16.51,13.23,5,3
2021-01-11 22:13:41	15.01,54.40,16.40,63.00,15.20,62.90,14.88,13.16,16.51,13.23,5,3
2021-01-11 22:13:57	15.00,54.34,16.40,63.00,15.20,63.00,14.88,13.16,16.51,13.23,5,3
2021-01-11 22:14:13	15.00,54.34,16.40,63.00,15.20,62.90,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:14:29	15.00,53.99,16.40,63.00,15.20,62.90,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:14:45	15.01,54.64,16.40,63.00,15.20,62.90,14.88,13.16,16.51,13.23,5,3
2021-01-11 22:15:01	15.02,53.92,16.40,63.00,15.20,63.00,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:15:17	15.01,54.16,16.40,63.00,15.20,63.00,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:15:33	15.01,54.43,16.40,63.00,15.20,63.00,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:15:49	15.01,54.33,16.40,63.00,15.20,63.00,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:16:05	15.02,54.19,16.40,63.00,15.20,62.90,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:16:21	15.01,54.26,16.40,63.00,15.20,63.00,14.88,13.16,16.98,13.33,5,3
2021-01-11 22:16:37	15.03,54.41,16.40,63.00,15.20,63.00,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:16:53	15.01,53.55,16.40,63.00,15.20,63.00,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:17:09	15.01,54.30,16.40,63.00,15.20,63.00,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:17:25	15.02,54.62,16.40,63.00,15.20,63.00,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:17:41	15.02,54.35,16.50,63.00,15.20,63.00,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:17:56	15.01,54.48,16.40,63.00,15.20,62.90,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:18:12	15.03,54.58,16.40,63.00,15.20,62.90,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:18:28	15.03,54.32,16.40,63.00,15.20,62.90,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:18:44	15.03,54.37,16.40,63.00,15.20,63.00,14.88,13.26,16.98,13.33,5,3
2021-01-11 22:19:00	15.03,54.23,16.40,63.00,15.20,62.90,14.88,13.16,16.98,13.33,5,3
2021-01-11 22:19:16	15.04,54.49,16.40,63.00,15.20,62.90,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:19:32	15.01,54.29,16.40,63.00,15.20,62.90,14.88,13.16,16.51,13.23,5,3
2021-01-11 22:19:48	15.03,54.46,16.40,63.00,15.20,63.00,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:20:04	15.03,53.77,16.50,63.00,15.20,63.00,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:20:20	15.03,54.28,16.50,63.00,15.20,62.80,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:20:36	15.02,54.02,16.40,63.00,15.20,63.00,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:20:52	15.02,54.67,16.40,63.00,15.20,63.00,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:21:08	15.03,54.77,16.40,63.00,15.20,63.00,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:21:24	15.01,54.69,16.50,63.00,15.20,62.90,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:21:40	15.03,54.83,16.40,63.00,15.20,62.90,14.88,13.16,16.51,13.23,5,3
2021-01-11 22:21:56	15.02,54.37,16.40,63.00,15.20,63.00,14.88,13.16,16.98,13.23,5,3
2021-01-11 22:22:12	15.03,54.42,16.40,63.00,15.20,62.90,14.88,13.16,16.51,13.23,5,3
2021-01-11 22:22:28	15.03,54.16,16.40,63.00,15.20,63.00,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:22:44	15.02,54.03,16.40,63.00,15.20,63.00,14.88,13.16,16.98,13.33,5,3
2021-01-11 22:22:59	15.01,54.25,16.40,63.00,15.20,63.00,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:23:15	15.02,54.42,16.40,63.00,15.20,63.00,14.88,13.16,16.98,13.33,5,3
2021-01-11 22:23:31	15.01,54.72,16.40,63.00,15.20,62.90,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:23:47	15.03,54.59,16.40,63.00,15.20,63.00,14.88,13.16,16.51,13.23,5,3
2021-01-11 22:24:03	15.03,54.41,16.40,63.00,15.20,63.00,14.88,13.16,16.98,13.23,5,3
2021-01-11 22:24:19	15.03,54.77,16.50,63.00,15.20,63.00,14.88,13.16,16.51,13.23,5,3
2021-01-11 22:24:35	15.03,54.26,16.40,62.00,15.20,62.90,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:24:51	15.03,54.37,16.50,63.00,15.20,63.00,14.88,13.16,16.98,13.23,5,3
2021-01-11 22:25:07	15.02,54.33,16.40,63.00,15.20,63.00,14.88,13.16,16.51,13.23,5,3
2021-01-11 22:25:23	15.03,54.34,16.40,63.00,15.20,63.00,14.88,13.16,16.98,13.23,5,3
2021-01-11 22:25:39	15.03,54.47,16.40,63.00,15.20,63.10,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:25:55	15.03,54.32,16.40,63.00,15.20,63.00,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:26:11	15.03,54.80,16.40,63.00,15.20,63.10,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:26:27	15.02,54.32,16.40,63.00,15.20,63.00,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:26:43	15.03,54.25,16.40,63.00,15.20,63.00,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:26:59	15.03,54.44,16.50,63.00,15.20,63.00,14.88,13.16,16.98,13.33,5,3
2021-01-11 22:27:15	15.03,54.36,16.40,63.00,15.20,63.00,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:27:31	15.03,53.95,16.40,63.00,15.20,63.00,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:27:46	15.03,54.06,16.40,63.00,15.20,63.00,14.88,13.16,16.98,13.33,5,3
2021-01-11 22:28:02	15.03,54.57,16.50,63.00,15.20,63.00,14.88,13.16,16.98,13.33,5,3
2021-01-11 22:28:18	15.02,54.34,16.50,63.00,15.20,63.10,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:28:34	15.04,54.47,16.40,63.00,15.20,63.10,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:28:50	15.03,54.32,16.40,63.00,15.20,63.10,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:29:06	15.03,54.25,16.40,63.00,15.20,63.10,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:29:22	15.04,54.52,16.40,63.00,15.20,63.00,14.88,13.16,16.51,13.33,5,3
2021-01-11 22:29:38	15.04,54.39,16.50,63.00,15.20,63.00,14.88,13.16,16.51,13.33,5,3
